date_from,avg_tempC
1951/2/1,2.9
1951/2/11,2.8
1951/2/21,9.6
1951/3/1,5.6
1951/3/11,8.4
1951/3/21,8.1
1951/11/1,12.5
1951/11/11,11.7
1951/11/21,8.1
1951/12/1,7.0
1951/12/11,6.4
1951/12/21,8.1
1952/1/1,4.9
1952/1/11,3.3
1952/1/21,4.0
1952/2/1,1.9
1952/2/11,3.7
1952/2/21,4.3
1952/3/1,5.7
1952/3/11,7.3
1952/3/21,7.4
1952/11/1,13.7
1952/11/11,11.5
1952/11/21,12.7
1952/12/1,6.4
1952/12/11,7.4
1952/12/21,4.1
1953/1/1,2.7
1953/1/11,3.0
1953/1/21,3.0
1953/2/1,2.4
1953/2/11,4.5
1953/2/21,5.1
1953/3/1,8.4
1953/3/11,9.0
1953/3/21,8.3
1953/11/1,13.8
1953/11/11,8.7
1953/11/21,8.2
1953/12/1,8.0
1953/12/11,7.4
1953/12/21,6.0
1954/1/1,5.8
1954/1/11,6.9
1954/1/21,2.8
1954/2/1,2.9
1954/2/11,5.9
1954/2/21,7.7
1954/3/1,6.3
1954/3/11,6.6
1954/3/21,9.6
1954/11/1,12.4
1954/11/11,11.2
1954/11/21,12.8
1954/12/1,10.0
1954/12/11,5.5
1954/12/21,4.6
1955/1/1,2.5
1955/1/11,2.3
1955/1/21,4.6
1955/2/1,5.6
1955/2/11,4.1
1955/2/21,7.6
1955/3/1,7.1
1955/3/11,9.9
1955/3/21,9.9
1955/11/1,9.9
1955/11/11,9.4
1955/11/21,9.7
1955/12/1,6.8
1955/12/11,7.2
1955/12/21,6.4
1956/1/1,4.1
1956/1/11,3.5
1956/1/21,3.4
1956/2/1,3.6
1956/2/11,3.0
1956/2/21,3.5
1956/3/1,4.6
1956/3/11,8.9
1956/3/21,11.1
1956/11/1,13.5
1956/11/11,9.4
1956/11/21,7.9
1956/12/1,5.6
1956/12/11,4.5
1956/12/21,3.0
1957/1/1,4.5
1957/1/11,4.0
1957/1/21,4.5
1957/2/1,5.4
1957/2/11,2.4
1957/2/21,2.8
1957/3/1,4.9
1957/3/11,4.8
1957/3/21,5.8
1957/11/1,12.9
1957/11/11,12.4
1957/11/21,11.0
1957/12/1,8.1
1957/12/11,7.8
1957/12/21,5.1
1958/1/1,4.1
1958/1/11,4.9
1958/1/21,3.0
1958/2/1,5.4
1958/2/11,3.8
1958/2/21,6.9
1958/3/1,3.7
1958/3/11,9.8
1958/3/21,9.0
1958/11/1,13.1
1958/11/11,11.4
1958/11/21,7.8
1958/12/1,7.5
1958/12/11,6.8
1958/12/21,7.0
1959/1/1,2.9
1959/1/11,1.5
1959/1/21,5.5
1959/2/1,7.1
1959/2/11,8.7
1959/2/21,6.4
1959/3/1,9.4
1959/3/11,6.5
1959/3/21,10.8
1959/11/1,16.2
1959/11/11,10.9
1959/11/21,9.0
1959/12/1,8.8
1959/12/11,7.3
1959/12/21,4.4
1960/1/1,5.7
1960/1/11,4.2
1960/1/21,2.0
1960/2/1,5.8
1960/2/11,3.8
1960/2/21,6.8
1960/3/1,9.1
1960/3/11,7.5
1960/3/21,10.0
1960/11/1,13.5
1960/11/11,11.3
1960/11/21,10.9
1960/12/1,6.9
1960/12/11,6.9
1960/12/21,3.8
1961/1/1,2.9
1961/1/11,1.7
1961/1/21,3.1
1961/2/1,3.4
1961/2/11,2.8
1961/2/21,3.9
1961/3/1,7.1
1961/3/11,8.6
1961/3/21,8.4
1961/11/1,13.5
1961/11/11,11.9
1961/11/21,11.5
1961/12/1,8.1
1961/12/11,7.8
1961/12/21,4.1
1962/1/1,4.3
1962/1/11,3.6
1962/1/21,1.8
1962/2/1,4.5
1962/2/11,4.5
1962/2/21,5.6
1962/3/1,6.1
1962/3/11,8.6
1962/3/21,7.3
1962/11/1,13.3
1962/11/11,13.0
1962/11/21,6.7
1962/12/1,6.6
1962/12/11,6.5
1962/12/21,6.8
1963/1/1,2.2
1963/1/11,1.2
1963/1/21,-0.1
1963/2/1,1.7
1963/2/11,2.3
1963/2/21,3.2
1963/3/1,3.9
1963/3/11,7.4
1963/3/21,9.6
1963/11/1,13.0
1963/11/11,11.1
1963/11/21,9.4
1963/12/1,7.7
1963/12/11,6.3
1963/12/21,6.2
1964/1/1,5.0
1964/1/11,6.5
1964/1/21,5.0
1964/2/1,4.0
1964/2/11,2.9
1964/2/21,2.8
1964/3/1,6.2
1964/3/11,5.9
1964/3/21,7.6
1964/11/1,13.0
1964/11/11,9.2
1964/11/21,8.6
1964/12/1,5.6
1964/12/11,4.8
1964/12/21,8.1
1965/1/1,3.6
1965/1/11,2.7
1965/1/21,3.8
1965/2/1,3.4
1965/2/11,4.8
1965/2/21,3.2
1965/3/1,3.0
1965/3/11,6.2
1965/3/21,7.1
1965/11/1,15.5
1965/11/11,10.3
1965/11/21,9.6
1965/12/1,6.8
1965/12/11,5.4
1965/12/21,5.4
1966/1/1,3.9
1966/1/11,4.1
1966/1/21,2.2
1966/2/1,4.5
1966/2/11,5.3
1966/2/21,7.8
1966/3/1,9.2
1966/3/11,9.2
1966/3/21,7.2
1966/11/1,13.8
1966/11/11,11.3
1966/11/21,7.0
1966/12/1,4.9
1966/12/11,4.9
1966/12/21,4.3
1967/1/1,2.8
1967/1/11,1.9
1967/1/21,4.8
1967/2/1,4.5
1967/2/11,2.0
1967/2/21,6.4
1967/3/1,5.9
1967/3/11,7.3
1967/3/21,9.8
1967/11/1,15.0
1967/11/11,10.8
1967/11/21,10.1
1967/12/1,5.7
1967/12/11,5.3
1967/12/21,2.9
1968/1/1,3.6
1968/1/11,3.5
1968/1/21,3.0
1968/2/1,1.6
1968/2/11,2.4
1968/2/21,2.9
1968/3/1,5.6
1968/3/11,7.2
1968/3/21,11.0
1968/11/1,14.1
1968/11/11,9.2
1968/11/21,11.5
1968/12/1,12.5
1968/12/11,8.8
1968/12/21,6.1
1969/1/1,2.4
1969/1/11,4.0
1969/1/21,7.7
1969/2/1,4.0
1969/2/11,7.6
1969/2/21,2.8
1969/3/1,4.2
1969/3/11,5.4
1969/3/21,10.7
1969/11/1,12.7
1969/11/11,12.4
1969/11/21,7.9
1969/12/1,8.0
1969/12/11,4.8
1969/12/21,4.4
1970/1/1,4.1
1970/1/11,2.3
1970/1/21,4.2
1970/2/1,2.7
1970/2/11,6.5
1970/2/21,6.2
1970/3/1,3.8
1970/3/11,4.0
1970/3/21,7.0
1970/11/1,12.4
1970/11/11,11.6
1970/11/21,9.7
1970/12/1,6.0
1970/12/11,7.1
1970/12/21,5.5
1971/1/1,3.7
1971/1/11,5.8
1971/1/21,3.6
1971/2/1,2.0
1971/2/11,6.0
1971/2/21,7.8
1971/3/1,4.3
1971/3/11,6.3
1971/3/21,11.1
1971/11/1,12.9
1971/11/11,12.4
1971/11/21,10.2
1971/12/1,7.4
1971/12/11,7.7
1971/12/21,7.1
1972/1/1,6.3
1972/1/11,7.3
1972/1/21,7.5
1972/2/1,6.3
1972/2/11,6.8
1972/2/21,4.2
1972/3/1,5.3
1972/3/11,9.3
1972/3/21,11.6
1972/11/1,14.3
1972/11/11,13.7
1972/11/21,7.8
1972/12/1,8.5
1972/12/11,6.1
1972/12/21,8.3
1973/1/1,6.1
1973/1/11,5.7
1973/1/21,6.7
1973/2/1,5.7
1973/2/11,8.6
1973/2/21,6.5
1973/3/1,5.3
1973/3/11,7.0
1973/3/21,10.7
1973/11/1,13.9
1973/11/11,9.4
1973/11/21,7.0
1973/12/1,4.8
1973/12/11,4.7
1973/12/21,3.3
1974/1/1,4.4
1974/1/11,3.0
1974/1/21,2.2
1974/2/1,2.9
1974/2/11,5.3
1974/2/21,4.4
1974/3/1,8.9
1974/3/11,4.9
1974/3/21,7.2
1974/11/1,13.1
1974/11/11,9.1
1974/11/21,9.0
1974/12/1,7.7
1974/12/11,6.5
1974/12/21,5.8
1975/1/1,4.8
1975/1/11,2.6
1975/1/21,4.5
1975/2/1,5.9
1975/2/11,2.7
1975/2/21,2.4
1975/3/1,6.4
1975/3/11,8.0
1975/3/21,7.8
1975/11/1,13.2
1975/11/11,14.5
1975/11/21,9.1
1975/12/1,9.7
1975/12/11,4.8
1975/12/21,4.7
1976/1/1,5.4
1976/1/11,3.2
1976/1/21,2.7
1976/2/1,5.0
1976/2/11,7.5
1976/2/21,7.7
1976/3/1,7.0
1976/3/11,9.2
1976/3/21,7.5
1976/11/1,13.9
1976/11/11,10.2
1976/11/21,6.7
1976/12/1,7.4
1976/12/11,6.8
1976/12/21,4.0
1977/1/1,2.3
1977/1/11,2.7
1977/1/21,2.6
1977/2/1,1.0
1977/2/11,1.9
1977/2/21,6.7
1977/3/1,6.1
1977/3/11,10.0
1977/3/21,9.9
1977/11/1,17.0
1977/11/11,13.9
1977/11/21,9.4
1977/12/1,8.2
1977/12/11,9.5
1977/12/21,6.6
1978/1/1,5.5
1978/1/11,5.4
1978/1/21,3.4
1978/2/1,3.8
1978/2/11,2.6
1978/2/21,4.1
1978/3/1,7.6
1978/3/11,6.0
1978/3/21,9.1
1978/11/1,12.9
1978/11/11,12.6
1978/11/21,9.7
1978/12/1,8.6
1978/12/11,8.6
1978/12/21,5.4
1979/1/1,6.7
1979/1/11,3.9
1979/1/21,6.4
1979/2/1,5.4
1979/2/11,7.7
1979/2/21,9.7
1979/3/1,5.8
1979/3/11,7.0
1979/3/21,10.8
1979/11/1,16.7
1979/11/11,10.0
1979/11/21,10.9
1979/12/1,9.6
1979/12/11,7.4
1979/12/21,6.1
1980/1/1,5.2
1980/1/11,2.8
1980/1/21,4.7
1980/2/1,2.1
1980/2/11,3.2
1980/2/21,5.3
1980/3/1,7.1
1980/3/11,6.0
1980/3/21,8.7
1980/11/1,11.8
1980/11/11,12.1
1980/11/21,12.7
1980/12/1,7.8
1980/12/11,5.0
1980/12/21,2.8
1981/1/1,2.8
1981/1/11,1.8
1981/1/21,2.5
1981/2/1,3.3
1981/2/11,6.2
1981/2/21,1.8
1981/3/1,5.1
1981/3/11,9.7
1981/3/21,10.0
1981/11/1,11.3
1981/11/11,9.5
1981/11/21,8.0
1981/12/1,5.5
1981/12/11,5.1
1981/12/21,6.9
1982/1/1,5.0
1982/1/11,3.5
1982/1/21,2.9
1982/2/1,2.6
1982/2/11,5.1
1982/2/21,5.4
1982/3/1,6.2
1982/3/11,10.6
1982/3/21,9.1
1982/11/1,15.7
1982/11/11,14.0
1982/11/21,10.6
1982/12/1,8.1
1982/12/11,6.1
1982/12/21,6.8
1983/1/1,5.9
1983/1/11,4.2
1983/1/21,4.2
1983/2/1,5.5
1983/2/11,3.6
1983/2/21,4.4
1983/3/1,5.7
1983/3/11,7.2
1983/3/21,10.4
1983/11/1,13.4
1983/11/11,10.9
1983/11/21,8.5
1983/12/1,7.4
1983/12/11,5.4
1983/12/21,2.8
1984/1/1,2.9
1984/1/11,2.5
1984/1/21,1.3
1984/2/1,0.5
1984/2/11,2.3
1984/2/21,4.4
1984/3/1,2.9
1984/3/11,5.1
1984/3/21,7.1
1984/11/1,13.9
1984/11/11,13.8
1984/11/21,8.9
1984/12/1,8.2
1984/12/11,8.8
1984/12/21,3.1
1985/1/1,3.6
1985/1/11,3.1
1985/1/21,2.7
1985/2/1,7.2
1985/2/11,5.3
1985/2/21,3.7
1985/3/1,7.6
1985/3/11,7.9
1985/3/21,9.9
1985/11/1,15.3
1985/11/11,9.3
1985/11/21,9.4
1985/12/1,7.2
1985/12/11,3.0
1985/12/21,6.1
1986/1/1,1.7
1986/1/11,3.7
1986/1/21,3.0
1986/2/1,1.9
1986/2/11,3.3
1986/2/21,2.5
1986/3/1,6.0
1986/3/11,8.3
1986/3/21,8.4
1986/11/1,12.6
1986/11/11,10.8
1986/11/21,9.5
1986/12/1,8.3
1986/12/11,8.7
1986/12/21,6.0
1987/1/1,6.2
1987/1/11,3.6
1987/1/21,4.5
1987/2/1,4.7
1987/2/11,6.9
1987/2/21,4.1
1987/3/1,5.3
1987/3/11,8.6
1987/3/21,10.5
1987/11/1,13.3
1987/11/11,12.6
1987/11/21,10.4
1987/12/1,5.2
1987/12/11,7.2
1987/12/21,8.3
1988/1/1,6.2
1988/1/11,5.9
1988/1/21,5.7
1988/2/1,3.5
1988/2/11,3.2
1988/2/21,5.3
1988/3/1,4.8
1988/3/11,8.4
1988/3/21,8.6
1988/11/1,11.1
1988/11/11,10.2
1988/11/21,7.4
1988/12/1,6.8
1988/12/11,5.3
1988/12/21,5.5
1989/1/1,7.7
1989/1/11,7.3
1989/1/21,5.5
1989/2/1,5.5
1989/2/11,6.6
1989/2/21,7.8
1989/3/1,7.7
1989/3/11,8.0
1989/3/21,8.9
1989/11/1,17.0
1989/11/11,12.0
1989/11/21,8.7
1989/12/1,8.1
1989/12/11,6.6
1989/12/21,6.3
1990/1/1,5.1
1990/1/11,5.7
1990/1/21,2.5
1990/2/1,5.3
1990/2/11,8.8
1990/2/21,9.9
1990/3/1,7.4
1990/3/11,9.3
1990/3/21,11.2
1990/11/1,15.4
1990/11/11,13.7
1990/11/21,12.0
1990/12/1,9.9
1990/12/11,7.3
1990/12/21,6.1
1991/1/1,5.7
1991/1/11,4.7
1991/1/21,4.8
1991/2/1,4.3
1991/2/11,5.7
1991/2/21,2.7
1991/3/1,8.3
1991/3/11,8.0
1991/3/21,11.7
1991/11/1,13.5
1991/11/11,10.5
1991/11/21,11.4
1991/12/1,10.6
1991/12/11,7.5
1991/12/21,7.3
1992/1/1,7.1
1992/1/11,4.6
1992/1/21,6.5
1992/2/1,4.5
1992/2/11,5.0
1992/2/21,5.7
1992/3/1,8.4
1992/3/11,10.5
1992/3/21,10.2
1992/11/1,14.2
1992/11/11,12.3
1992/11/21,9.1
1992/12/1,11.4
1992/12/11,6.1
1992/12/21,7.0
1993/1/1,6.6
1993/1/11,6.2
1993/1/21,4.7
1993/2/1,5.4
1993/2/11,6.8
1993/2/21,6.0
1993/3/1,6.5
1993/3/11,5.7
1993/3/21,10.3
1993/11/1,14.4
1993/11/11,16.4
1993/11/21,9.5
1993/12/1,9.0
1993/12/11,6.3
1993/12/21,6.2
1994/1/1,5.7
1994/1/11,5.5
1994/1/21,3.2
1994/2/1,5.0
1994/2/11,4.3
1994/2/21,4.6
1994/3/1,6.6
1994/3/11,6.5
1994/3/21,8.1
1994/11/1,15.1
1994/11/11,14.8
1994/11/21,9.5
1994/12/1,9.7
1994/12/11,6.4
1994/12/21,7.1
1995/1/1,5.5
1995/1/11,3.4
1995/1/21,4.8
1995/2/1,3.9
1995/2/11,5.4
1995/2/21,5.3
1995/3/1,6.2
1995/3/11,8.6
1995/3/21,10.8
1995/11/1,11.8
1995/11/11,10.9
1995/11/21,8.1
1995/12/1,6.0
1995/12/11,6.6
1995/12/21,3.6
1996/1/1,4.6
1996/1/11,6.4
1996/1/21,3.2
1996/2/1,1.8
1996/2/11,5.3
1996/2/21,4.3
1996/3/1,4.7
1996/3/11,7.3
1996/3/21,10.7
1996/11/1,16.6
1996/11/11,10.4
1996/11/21,10.0
1996/12/1,5.9
1996/12/11,8.9
1996/12/21,6.5
1997/1/1,5.1
1997/1/11,5.7
1997/1/21,3.2
1997/2/1,4.4
1997/2/11,4.0
1997/2/21,5.8
1997/3/1,8.7
1997/3/11,9.6
1997/3/21,9.7
1997/11/1,11.6
1997/11/11,13.8
1997/11/21,13.9
1997/12/1,8.6
1997/12/11,7.5
1997/12/21,7.7
1998/1/1,5.3
1998/1/11,5.9
1998/1/21,3.6
1998/2/1,3.9
1998/2/11,8.5
1998/2/21,9.1
1998/3/1,8.0
1998/3/11,9.0
1998/3/21,11.7
1998/11/1,15.8
1998/11/11,12.0
1998/11/21,9.7
1998/12/1,9.7
1998/12/11,8.2
1998/12/21,7.2
1999/1/1,4.6
1999/1/11,5.2
1999/1/21,5.4
1999/2/1,3.8
1999/2/11,4.4
1999/2/21,6.1
1999/3/1,9.2
1999/3/11,11.4
1999/3/21,9.2
1999/11/1,14.3
1999/11/11,12.9
1999/11/21,10.8
1999/12/1,8.9
1999/12/11,6.8
1999/12/21,5.3
2000/1/1,7.9
2000/1/11,7.0
2000/1/21,3.3
2000/2/1,4.0
2000/2/11,4.0
2000/2/21,2.7
2000/3/1,6.5
2000/3/11,6.8
2000/3/21,9.0
2000/11/1,16.4
2000/11/11,13.1
2000/11/21,10.4
2000/12/1,8.4
2000/12/11,7.7
2000/12/21,5.6
2001/1/1,4.9
2001/1/11,2.1
2001/1/21,4.6
2001/2/1,4.6
2001/2/11,4.4
2001/2/21,7.3
2001/3/1,5.8
2001/3/11,8.3
2001/3/21,11.3
2001/11/1,13.5
2001/11/11,10.7
2001/11/21,10.1
2001/12/1,8.6
2001/12/11,6.1
2001/12/21,5.1
2002/1/1,4.2
2002/1/11,8.2
2002/1/21,5.0
2002/2/1,5.7
2002/2/11,4.2
2002/2/21,8.9
2002/3/1,7.8
2002/3/11,11.8
2002/3/21,11.2
2002/11/1,9.7
2002/11/11,9.8
2002/11/21,9.1
2002/12/1,9.3
2002/12/11,6.1
2002/12/21,5.6
2003/1/1,3.2
2003/1/11,4.6
2003/1/21,3.8
2003/2/1,5.1
2003/2/11,5.6
2003/2/21,5.8
2003/3/1,5.5
2003/3/11,6.1
2003/3/21,10.2
2003/11/1,17.1
2003/11/11,13.4
2003/11/21,12.8
2003/12/1,9.9
2003/12/11,6.0
2003/12/21,5.9
2004/1/1,5.7
2004/1/11,4.3
2004/1/21,3.1
2004/2/1,4.4
2004/2/11,6.5
2004/2/21,8.7
2004/3/1,5.7
2004/3/11,10.5
2004/3/21,10.9
2004/11/1,15.8
2004/11/11,13.4
2004/11/21,11.4
2004/12/1,10.8
2004/12/11,9.5
2004/12/21,5.9
2005/1/1,4.1
2005/1/11,4.6
2005/1/21,4.9
2005/2/1,4.2
2005/2/11,5.8
2005/2/21,4.5
2005/3/1,6.7
2005/3/11,7.1
2005/3/21,9.2
2005/11/1,15.0
2005/11/11,10.6
2005/11/21,9.9
2005/12/1,5.9
2005/12/11,3.0
2005/12/21,2.9
2006/1/1,2.8
2006/1/11,5.5
2006/1/21,3.8
2006/2/1,3.5
2006/2/11,5.8
2006/2/21,7.6
2006/3/1,7.6
2006/3/11,6.7
2006/3/21,8.2
2006/11/1,15.5
2006/11/11,11.7
2006/11/21,12.5
2006/12/1,7.9
2006/12/11,7.6
2006/12/21,7.3
2007/1/1,5.7
2007/1/11,5.6
2007/1/21,6.1
2007/2/1,6.8
2007/2/11,7.1
2007/2/21,8.2
2007/3/1,8.8
2007/3/11,5.2
2007/3/21,11.5
2007/11/1,15.2
2007/11/11,11.2
2007/11/21,9.8
2007/12/1,7.9
2007/12/11,7.5
2007/12/21,7.8
2008/1/1,5.9
2008/1/11,4.5
2008/1/21,3.7
2008/2/1,3.3
2008/2/11,3.3
2008/2/21,4.2
2008/3/1,6.2
2008/3/11,11.6
2008/3/21,10.8
2008/11/1,14.6
2008/11/11,11.9
2008/11/21,9.3
2008/12/1,8.2
2008/12/11,8.6
2008/12/21,6.2
2009/1/1,5.2
2009/1/11,3.9
2009/1/21,6.4
2009/2/1,5.6
2009/2/11,7.2
2009/2/21,7.5
2009/3/1,8.2
2009/3/11,9.9
2009/3/21,8.3
2009/11/1,14.2
2009/11/11,12.3
2009/11/21,10.5
2009/12/1,9.3
2009/12/11,6.7
2009/12/21,5.8
2010/1/1,4.4
2010/1/11,4.2
2010/1/21,5.5
2010/2/1,5.2
2010/2/11,4.7
2010/2/21,11.3
2010/3/1,8.5
2010/3/11,9.9
2010/3/21,7.3
2010/11/1,13.1
2010/11/11,11.4
2010/11/21,10.8
2010/12/1,9.8
2010/12/11,7.4
2010/12/21,5.5
2011/1/1,3.2
2011/1/11,2.6
2011/1/21,2.7
2011/2/1,5.6
2011/2/11,4.3
2011/2/21,9.8
2011/3/1,5.1
2011/3/11,7.9
2011/3/21,7.3
2011/11/1,17.1
2011/11/11,14.0
2011/11/21,10.3
2011/12/1,9.5
2011/12/11,6.2
2011/12/21,4.2
2012/1/1,4.3
2012/1/11,4.8
2012/1/21,3.4
2012/2/1,3.3
2012/2/11,3.2
2012/2/21,6.0
2012/3/1,9.2
2012/3/11,6.7
2012/3/21,8.8
2012/11/1,13.3
2012/11/11,11.0
2012/11/21,9.2
2012/12/1,5.1
2012/12/11,6.2
2012/12/21,5.0
2013/1/1,3.2
2013/1/11,4.0
2013/1/21,4.4
2013/2/1,5.6
2013/2/11,3.5
2013/2/21,4.4
2013/3/1,8.6
2013/3/11,10.3
2013/3/21,10.1
2013/11/1,15.2
2013/11/11,10.4
2013/11/21,9.0
2013/12/1,8.5
2013/12/11,5.8
2013/12/21,4.7
2014/1/1,4.7
2014/1/11,3.3
2014/1/21,5.3
2014/2/1,5.1
2014/2/11,3.6
2014/2/21,6.9
2014/3/1,5.6
2014/3/11,9.2
2014/3/21,11.9
2014/11/1,15.3
2014/11/11,10.9
2014/11/21,13.2
2014/12/1,6.5
2014/12/11,4.6
2014/12/21,5.6
2015/1/1,3.8
2015/1/11,5.1
2015/1/21,5.7
2015/2/1,3.8
2015/2/11,5.1
2015/2/21,8.5
2015/3/1,7.2
2015/3/11,10.1
2015/3/21,10.8
2015/11/1,16.2
2015/11/11,15.7
2015/11/21,11.5
2015/12/1,9.9
2015/12/11,9.7
2015/12/21,7.5
2016/1/1,7.6
2016/1/11,5.0
2016/1/21,4.5
2016/2/1,4.9
2016/2/11,7.9
2016/2/21,6.4
2016/3/1,10.4
2016/3/11,9.2
2016/3/21,10.2
2016/11/1,12.1
2016/11/11,14.1
2016/11/21,11.3
2016/12/1,9.9
2016/12/11,6.9
2016/12/21,7.7
2017/1/1,6.9
2017/1/11,3.5
2017/1/21,4.1
2017/2/1,4.6
2017/2/11,5.1
2017/2/21,5.7
2017/3/1,7.2
2017/3/11,8.1
2017/3/21,9.1
2017/11/1,14.0
2017/11/11,10.1
2017/11/21,9.6
2017/12/1,6.6
2017/12/11,4.7
2017/12/21,5.4
2018/1/1,4.7
2018/1/11,5.0
2018/1/21,2.2
2018/2/1,2.5
2018/2/11,4.3
2018/2/21,7.0
2018/3/1,9.4
2018/3/11,11.0
2018/3/21,12.3
2018/11/1,16.1
2018/11/11,13.4
2018/11/21,11.0
2018/12/1,11.1
2018/12/11,7.1
2018/12/21,6.6
2019/1/1,5.0
2019/1/11,5.6
2019/1/21,4.7
2019/2/1,6.4
2019/2/11,6.0
2019/2/21,8.8
2019/3/1,9.1
2019/3/11,8.7
2019/3/21,10.9
2019/11/1,14.4
2019/11/11,12.8
2019/11/21,11.6
2019/12/1,8.0
2019/12/11,9.1
2019/12/21,7.9
2020/1/1,7.1
2020/1/11,6.8
2020/1/21,8.6
2020/2/1,4.7
2020/2/11,8.5
2020/2/21,7.6
2020/3/1,9.9
2020/3/11,9.9
2020/3/21,11.9
2020/11/1,13.9
2020/11/11,15.2
2020/11/21,11.8
2020/12/1,9.4
2020/12/11,6.3
2020/12/21,6.0
2021/1/1,2.9
2021/1/11,4.7
2021/1/21,7.5
2021/2/1,6.5
2021/2/11,8.2
2021/2/21,8.7
2021/3/1,9.7
2021/3/11,11.3
2021/3/21,13.5